nct_id,snapshot_months,start_year,label,duration_days,phase_num,sponsor_num,is_industry,log_planned_enrollment,n_arms,n_countries,is_multinational,n_primary_outcomes,log_n_eligibility_chars,has_drug,has_device,has_biological,n_sites,n_status_changes,had_suspension,n_amendments,enrollment_velocity,enrollment_still_anticipated,status_is_recruiting,status_is_active_not_rec,status_is_suspended,status_is_not_yet_rec,elapsed_days
NCT02973997,3,2018,0,2069.0,2,4,0,4.060443010546419,1,1,0,2,9.28933637820268,1,0,1,7,0,0,0,0.6263736263736264,0,0,0,0,0,91
NCT02973997,6,2018,0,2069.0,2,4,0,4.060443010546419,1,1,0,2,9.28933637820268,1,0,1,7,0,0,0,0.3131868131868132,0,0,0,0,0,182
NCT02973997,12,2018,0,2069.0,2,4,0,4.060443010546419,1,1,0,2,9.28933637820268,1,0,1,7,0,0,0,0.1565934065934066,0,0,0,0,0,364
NCT00002804,3,1996,0,3499.0,2,4,0,3.784189633918261,1,3,1,1,7.113142108707088,1,0,1,9,0,0,0,0.4725274725274725,0,0,0,0,0,91
NCT00002804,6,1996,0,3499.0,2,4,0,3.784189633918261,1,3,1,1,7.113142108707088,1,0,1,9,0,0,0,0.23626373626373626,0,0,0,0,0,182
NCT00002804,12,1996,0,3499.0,2,4,0,3.784189633918261,1,3,1,1,7.113142108707088,1,0,1,9,0,0,0,0.11813186813186813,0,0,0,0,0,364
NCT03867084,3,2019,0,2317.0,3,0,1,6.866933284461882,2,31,1,2,8.292298107063221,1,0,1,249,0,0,0,10.538461538461538,0,0,0,0,0,91
NCT03867084,6,2019,0,2317.0,3,0,1,6.866933284461882,2,31,1,2,8.292298107063221,1,0,1,249,0,0,0,5.269230769230769,0,0,0,0,0,182
NCT03867084,12,2019,0,2317.0,3,0,1,6.866933284461882,2,31,1,2,8.292298107063221,1,0,1,249,0,0,0,2.6346153846153846,0,0,0,0,0,364
NCT03264547,3,2017,0,2682.0,3,4,0,6.102558594613569,2,1,0,1,7.978653729082731,1,0,0,2,0,0,0,4.9010989010989015,0,0,0,0,0,91
NCT03264547,6,2017,0,2682.0,3,4,0,6.102558594613569,2,1,0,1,7.978653729082731,1,0,0,2,0,0,0,2.4505494505494507,0,0,0,0,0,182
NCT03264547,12,2017,0,2682.0,3,4,0,6.102558594613569,2,1,0,1,7.978653729082731,1,0,0,2,0,0,0,1.2252747252747254,0,0,0,0,0,364
NCT00112749,3,2005,1,2830.0,2,4,0,2.0794415416798357,1,1,0,2,7.049254841255837,0,0,1,1,0,0,0,0.07692307692307693,0,0,0,0,0,91
NCT00112749,6,2005,1,2830.0,2,4,0,2.0794415416798357,1,1,0,2,7.049254841255837,0,0,1,1,0,0,0,0.038461538461538464,0,0,0,0,0,182
NCT00112749,12,2005,1,2830.0,2,4,0,2.0794415416798357,1,1,0,2,7.049254841255837,0,0,1,1,0,0,0,0.019230769230769232,0,0,0,0,0,364
NCT03486678,3,2018,0,1024.0,2,4,0,3.6635616461296463,1,1,0,2,7.239214973779806,1,0,0,1,0,0,0,0.4175824175824176,0,0,0,0,0,91
NCT03486678,6,2018,0,1024.0,2,4,0,3.6635616461296463,1,1,0,2,7.239214973779806,1,0,0,1,0,0,0,0.2087912087912088,0,0,0,0,0,182
NCT03486678,12,2018,0,1024.0,2,4,0,3.6635616461296463,1,1,0,2,7.239214973779806,1,0,0,1,0,0,0,0.1043956043956044,0,0,0,0,0,364
NCT00397878,3,2006,1,1826.0,2,1,0,2.3978952727983707,1,1,0,1,8.47886807709457,1,0,0,1,0,0,0,0.10989010989010989,0,0,0,0,0,91
NCT00397878,6,2006,1,1826.0,2,1,0,2.3978952727983707,1,1,0,1,8.47886807709457,1,0,0,1,0,0,0,0.054945054945054944,0,0,0,0,0,182
NCT00397878,12,2006,1,1826.0,2,1,0,2.3978952727983707,1,1,0,1,8.47886807709457,1,0,0,1,0,0,0,0.027472527472527472,0,0,0,0,0,364
NCT00055978,3,2002,0,2404.0,2,4,0,4.727387818712341,2,1,0,2,7.804251383528112,1,0,0,1,0,0,0,1.2307692307692308,0,0,0,0,0,91
NCT00055978,6,2002,0,2404.0,2,4,0,4.727387818712341,2,1,0,2,7.804251383528112,1,0,0,1,0,0,0,0.6153846153846154,0,0,0,0,0,182
NCT00055978,12,2002,0,2404.0,2,4,0,4.727387818712341,2,1,0,2,7.804251383528112,1,0,0,1,0,0,0,0.3076923076923077,0,0,0,0,0,364
NCT02254278,3,2014,0,3991.0,2,4,0,5.75890177387728,2,4,1,1,9.209439966733019,1,0,0,222,0,0,0,3.4725274725274726,0,0,0,0,0,91
NCT02254278,6,2014,0,3991.0,2,4,0,5.75890177387728,2,4,1,1,9.209439966733019,1,0,0,222,0,0,0,1.7362637362637363,0,0,0,0,0,182
NCT02254278,12,2014,0,3991.0,2,4,0,5.75890177387728,2,4,1,1,9.209439966733019,1,0,0,222,0,0,0,0.8681318681318682,0,0,0,0,0,364
NCT06113289,3,2024,1,392.0,1,4,0,0.0,2,0,0,1,9.101417964751995,1,0,0,0,0,0,0,0.0,0,0,0,0,0,91
NCT06113289,6,2024,1,392.0,1,4,0,0.0,2,0,0,1,9.101417964751995,1,0,0,0,0,0,0,0.0,0,0,0,0,0,182
NCT06113289,12,2024,1,392.0,1,4,0,0.0,2,0,0,1,9.101417964751995,1,0,0,0,0,0,0,0.0,0,0,0,0,0,364
NCT00909168,3,2008,0,1826.0,2,4,0,4.875197323201151,1,1,0,2,7.437206366871292,1,0,0,1,0,0,0,1.4285714285714286,0,0,0,0,0,91
NCT00909168,6,2008,0,1826.0,2,4,0,4.875197323201151,1,1,0,2,7.437206366871292,1,0,0,1,0,0,0,0.7142857142857143,0,0,0,0,0,182
NCT00909168,12,2008,0,1826.0,2,4,0,4.875197323201151,1,1,0,2,7.437206366871292,1,0,0,1,0,0,0,0.35714285714285715,0,0,0,0,0,364
NCT00238368,3,2004,0,1324.0,2,4,0,4.0943445622221,0,1,0,1,8.077136638538454,1,0,1,1,0,0,0,0.6483516483516484,0,0,0,0,0,91
NCT00238368,6,2004,0,1324.0,2,4,0,4.0943445622221,0,1,0,1,8.077136638538454,1,0,1,1,0,0,0,0.3241758241758242,0,0,0,0,0,182
NCT00238368,12,2004,0,1324.0,2,4,0,4.0943445622221,0,1,0,1,8.077136638538454,1,0,1,1,0,0,0,0.1620879120879121,0,0,0,0,0,364
NCT00633750,3,2002,0,1887.0,2,4,0,3.9318256327243257,1,1,0,1,7.768956044538332,1,0,0,5,0,0,0,0.5494505494505495,0,0,0,0,0,91
NCT00633750,6,2002,0,1887.0,2,4,0,3.9318256327243257,1,1,0,1,7.768956044538332,1,0,0,5,0,0,0,0.27472527472527475,0,0,0,0,0,182
NCT00633750,12,2002,0,1887.0,2,4,0,3.9318256327243257,1,1,0,1,7.768956044538332,1,0,0,5,0,0,0,0.13736263736263737,0,0,0,0,0,364
NCT00000591,3,1993,0,4110.0,3,1,0,0.0,0,0,0,0,3.1780538303479458,0,0,0,0,0,0,0,0.0,0,0,0,0,0,91
NCT00000591,6,1993,0,4110.0,3,1,0,0.0,0,0,0,0,3.1780538303479458,0,0,0,0,0,0,0,0.0,0,0,0,0,0,182
NCT00000591,12,1993,0,4110.0,3,1,0,0.0,0,0,0,0,3.1780538303479458,0,0,0,0,0,0,0,0.0,0,0,0,0,0,364
NCT02344550,3,2014,0,1734.0,2,4,0,4.927253685157205,2,1,0,1,7.3632795869630385,1,0,0,1,0,0,0,1.5054945054945055,0,0,0,0,0,91
NCT02344550,6,2014,0,1734.0,2,4,0,4.927253685157205,2,1,0,1,7.3632795869630385,1,0,0,1,0,0,0,0.7527472527472527,0,0,0,0,0,182
NCT02344550,12,2014,0,1734.0,2,4,0,4.927253685157205,2,1,0,1,7.3632795869630385,1,0,0,1,0,0,0,0.37637362637362637,0,0,0,0,0,364
NCT00020397,3,2000,0,1703.0,2,1,0,0.0,0,1,0,0,7.368339686311381,0,0,1,1,0,0,0,0.0,0,0,0,0,0,91
NCT00020397,6,2000,0,1703.0,2,1,0,0.0,0,1,0,0,7.368339686311381,0,0,1,1,0,0,0,0.0,0,0,0,0,0,182
NCT00020397,12,2000,0,1703.0,2,1,0,0.0,0,1,0,0,7.368339686311381,0,0,1,1,0,0,0,0.0,0,0,0,0,0,364
NCT05024513,3,2021,0,1449.0,2,4,0,4.852030263919617,2,1,0,1,7.53955882930103,1,0,0,1,0,0,0,1.3956043956043955,0,0,0,0,0,91
NCT05024513,6,2021,0,1449.0,2,4,0,4.852030263919617,2,1,0,1,7.53955882930103,1,0,0,1,0,0,0,0.6978021978021978,0,0,0,0,0,182
NCT05024513,12,2021,0,1449.0,2,4,0,4.852030263919617,2,1,0,1,7.53955882930103,1,0,0,1,0,0,0,0.3489010989010989,0,0,0,0,0,364
NCT00416455,3,2007,0,3241.0,1,1,0,5.953243334287785,1,4,1,2,8.203577736937952,1,0,0,33,0,0,0,4.21978021978022,0,0,0,0,0,91
NCT00416455,6,2007,0,3241.0,1,1,0,5.953243334287785,1,4,1,2,8.203577736937952,1,0,0,33,0,0,0,2.10989010989011,0,0,0,0,0,182
NCT00416455,12,2007,0,3241.0,1,1,0,5.953243334287785,1,4,1,2,8.203577736937952,1,0,0,33,0,0,0,1.054945054945055,0,0,0,0,0,364
NCT02376985,3,2015,0,1300.0,3,4,0,5.1647859739235145,2,1,0,1,8.472195825485501,1,0,0,1,0,0,0,1.9120879120879122,0,0,0,0,0,91
NCT02376985,6,2015,0,1300.0,3,4,0,5.1647859739235145,2,1,0,1,8.472195825485501,1,0,0,1,0,0,0,0.9560439560439561,0,0,0,0,0,182
NCT02376985,12,2015,0,1300.0,3,4,0,5.1647859739235145,2,1,0,1,8.472195825485501,1,0,0,1,0,0,0,0.47802197802197804,0,0,0,0,0,364
NCT01690143,3,2012,0,2010.0,1,4,0,3.828641396489095,1,1,0,5,8.266164436612492,1,0,0,4,0,0,0,0.4945054945054945,0,0,0,0,0,91
NCT01690143,6,2012,0,2010.0,1,4,0,3.828641396489095,1,1,0,5,8.266164436612492,1,0,0,4,0,0,0,0.24725274725274726,0,0,0,0,0,182
NCT01690143,12,2012,0,2010.0,1,4,0,3.828641396489095,1,1,0,5,8.266164436612492,1,0,0,4,0,0,0,0.12362637362637363,0,0,0,0,0,364
NCT05896215,3,2023,0,411.0,2,0,1,5.075173815233827,4,1,0,1,6.747586526829315,1,0,0,15,0,0,0,1.7472527472527473,0,0,0,0,0,91
NCT05896215,6,2023,0,411.0,2,0,1,5.075173815233827,4,1,0,1,6.747586526829315,1,0,0,15,0,0,0,0.8736263736263736,0,0,0,0,0,182
NCT05896215,12,2023,0,411.0,2,0,1,5.075173815233827,4,1,0,1,6.747586526829315,1,0,0,15,0,0,0,0.4368131868131868,0,0,0,0,0,364
NCT00171925,3,2000,1,3014.0,3,0,1,4.969813299576001,2,1,0,1,7.384610383176974,1,0,0,1,0,0,0,1.5714285714285714,0,0,0,0,0,91
NCT00171925,6,2000,1,3014.0,3,0,1,4.969813299576001,2,1,0,1,7.384610383176974,1,0,0,1,0,0,0,0.7857142857142857,0,0,0,0,0,182
NCT00171925,12,2000,1,3014.0,3,0,1,4.969813299576001,2,1,0,1,7.384610383176974,1,0,0,1,0,0,0,0.39285714285714285,0,0,0,0,0,364
NCT01577017,3,2008,0,1400.0,3,4,0,5.017279836814924,1,0,0,1,5.683579767338681,1,0,0,0,0,0,0,1.6483516483516483,0,0,0,0,0,91
NCT01577017,6,2008,0,1400.0,3,4,0,5.017279836814924,1,0,0,1,5.683579767338681,1,0,0,0,0,0,0,0.8241758241758241,0,0,0,0,0,182
NCT01577017,12,2008,0,1400.0,3,4,0,5.017279836814924,1,0,0,1,5.683579767338681,1,0,0,0,0,0,0,0.41208791208791207,0,0,0,0,0,364
NCT02850874,3,2016,1,304.0,2,4,0,0.0,2,1,0,1,7.368970402194793,1,0,0,1,0,0,0,0.0,0,0,0,0,0,91
NCT02850874,6,2016,1,304.0,2,4,0,0.0,2,1,0,1,7.368970402194793,1,0,0,1,0,0,0,0.0,0,0,0,0,0,182
NCT07283848,3,2026,1,1399.0,2,4,0,0.0,1,1,0,1,8.768418726857403,1,0,0,1,0,0,0,0.0,0,0,0,0,0,91
NCT07283848,6,2026,1,1399.0,2,4,0,0.0,1,1,0,1,8.768418726857403,1,0,0,1,0,0,0,0.0,0,0,0,0,0,182
NCT07283848,12,2026,1,1399.0,2,4,0,0.0,1,1,0,1,8.768418726857403,1,0,0,1,0,0,0,0.0,0,0,0,0,0,364
NCT00330915,3,2006,0,731.0,2,0,1,3.6375861597263857,1,1,0,1,7.1459844677143876,1,0,0,1,0,0,0,0.4065934065934066,0,0,0,0,0,91
NCT00330915,6,2006,0,731.0,2,0,1,3.6375861597263857,1,1,0,1,7.1459844677143876,1,0,0,1,0,0,0,0.2032967032967033,0,0,0,0,0,182
NCT00330915,12,2006,0,731.0,2,0,1,3.6375861597263857,1,1,0,1,7.1459844677143876,1,0,0,1,0,0,0,0.10164835164835165,0,0,0,0,0,364
NCT00611715,3,2003,1,1857.0,2,4,0,3.8918202981106265,2,1,0,1,8.10349427838097,1,0,0,9,0,0,0,0.5274725274725275,0,0,0,0,0,91
NCT00611715,6,2003,1,1857.0,2,4,0,3.8918202981106265,2,1,0,1,8.10349427838097,1,0,0,9,0,0,0,0.26373626373626374,0,0,0,0,0,182
NCT00611715,12,2003,1,1857.0,2,4,0,3.8918202981106265,2,1,0,1,8.10349427838097,1,0,0,9,0,0,0,0.13186813186813187,0,0,0,0,0,364
NCT02423876,3,2015,0,2484.0,3,4,0,4.653960350157523,2,1,0,1,6.873163834212518,1,0,0,1,0,0,0,1.1428571428571428,0,0,0,0,0,91
NCT02423876,6,2015,0,2484.0,3,4,0,4.653960350157523,2,1,0,1,6.873163834212518,1,0,0,1,0,0,0,0.5714285714285714,0,0,0,0,0,182
NCT02423876,12,2015,0,2484.0,3,4,0,4.653960350157523,2,1,0,1,6.873163834212518,1,0,0,1,0,0,0,0.2857142857142857,0,0,0,0,0,364
NCT00414076,3,2006,1,3859.0,2,4,0,2.302585092994046,2,1,0,1,7.8713112033234065,1,0,0,1,0,0,0,0.0989010989010989,0,0,0,0,0,91
NCT00414076,6,2006,1,3859.0,2,4,0,2.302585092994046,2,1,0,1,7.8713112033234065,1,0,0,1,0,0,0,0.04945054945054945,0,0,0,0,0,182
NCT00414076,12,2006,1,3859.0,2,4,0,2.302585092994046,2,1,0,1,7.8713112033234065,1,0,0,1,0,0,0,0.024725274725274724,0,0,0,0,0,364
NCT00256217,3,2004,0,5195.0,2,4,0,3.7612001156935624,1,1,0,1,6.7357800142423265,1,0,0,1,0,0,0,0.46153846153846156,0,0,0,0,0,91
NCT00256217,6,2004,0,5195.0,2,4,0,3.7612001156935624,1,1,0,1,6.7357800142423265,1,0,0,1,0,0,0,0.23076923076923078,0,0,0,0,0,182
NCT00256217,12,2004,0,5195.0,2,4,0,3.7612001156935624,1,1,0,1,6.7357800142423265,1,0,0,1,0,0,0,0.11538461538461539,0,0,0,0,0,364
NCT00006268,3,2000,0,1612.0,1,4,0,0.0,0,1,0,0,7.660585461703256,1,0,1,11,0,0,0,0.0,0,0,0,0,0,91
NCT00006268,6,2000,0,1612.0,1,4,0,0.0,0,1,0,0,7.660585461703256,1,0,1,11,0,0,0,0.0,0,0,0,0,0,182
NCT00006268,12,2000,0,1612.0,1,4,0,0.0,0,1,0,0,7.660585461703256,1,0,1,11,0,0,0,0.0,0,0,0,0,0,364
NCT00165568,3,2005,0,457.0,2,4,0,3.044522437723423,0,1,0,1,7.40184157874383,1,0,0,2,0,0,0,0.21978021978021978,0,0,0,0,0,91
NCT00165568,6,2005,0,457.0,2,4,0,3.044522437723423,0,1,0,1,7.40184157874383,1,0,0,2,0,0,0,0.10989010989010989,0,0,0,0,0,182
NCT00165568,12,2005,0,457.0,2,4,0,3.044522437723423,0,1,0,1,7.40184157874383,1,0,0,2,0,0,0,0.054945054945054944,0,0,0,0,0,364
NCT00945191,3,2009,0,686.0,2,0,1,3.2188758248682006,1,1,0,1,8.3030093814735,1,0,0,3,0,0,0,0.26373626373626374,0,0,0,0,0,91
NCT00945191,6,2009,0,686.0,2,0,1,3.2188758248682006,1,1,0,1,8.3030093814735,1,0,0,3,0,0,0,0.13186813186813187,0,0,0,0,0,182
NCT00945191,12,2009,0,686.0,2,0,1,3.2188758248682006,1,1,0,1,8.3030093814735,1,0,0,3,0,0,0,0.06593406593406594,0,0,0,0,0,364
NCT03773510,3,2019,1,2407.0,3,4,0,0.0,2,1,0,1,7.9658927350845286,1,0,0,15,0,0,0,0.0,0,0,0,0,0,91
NCT03773510,6,2019,1,2407.0,3,4,0,0.0,2,1,0,1,7.9658927350845286,1,0,0,15,0,0,0,0.0,0,0,0,0,0,182
NCT03773510,12,2019,1,2407.0,3,4,0,0.0,2,1,0,1,7.9658927350845286,1,0,0,15,0,0,0,0.0,0,0,0,0,0,364
NCT00278018,3,2005,1,1096.0,1,4,0,3.044522437723423,0,1,0,2,7.732807530422021,0,0,0,1,0,0,0,0.21978021978021978,0,0,0,0,0,91
NCT00278018,6,2005,1,1096.0,1,4,0,3.044522437723423,0,1,0,2,7.732807530422021,0,0,0,1,0,0,0,0.10989010989010989,0,0,0,0,0,182
NCT00278018,12,2005,1,1096.0,1,4,0,3.044522437723423,0,1,0,2,7.732807530422021,0,0,0,1,0,0,0,0.054945054945054944,0,0,0,0,0,364
NCT00209690,3,2003,0,2374.0,1,4,0,3.4339872044851463,1,1,0,1,7.586803535162581,1,0,0,1,0,0,0,0.32967032967032966,0,0,0,0,0,91
NCT00209690,6,2003,0,2374.0,1,4,0,3.4339872044851463,1,1,0,1,7.586803535162581,1,0,0,1,0,0,0,0.16483516483516483,0,0,0,0,0,182
NCT00209690,12,2003,0,2374.0,1,4,0,3.4339872044851463,1,1,0,1,7.586803535162581,1,0,0,1,0,0,0,0.08241758241758242,0,0,0,0,0,364
NCT03329690,3,2017,0,1135.0,2,0,1,5.455321115357702,4,2,1,2,6.953684210870537,1,0,0,66,0,0,0,2.5604395604395602,0,0,0,0,0,91
NCT03329690,6,2017,0,1135.0,2,0,1,5.455321115357702,4,2,1,2,6.953684210870537,1,0,0,66,0,0,0,1.2802197802197801,0,0,0,0,0,182
NCT03329690,12,2017,0,1135.0,2,0,1,5.455321115357702,4,2,1,2,6.953684210870537,1,0,0,66,0,0,0,0.6401098901098901,0,0,0,0,0,364
NCT01198158,3,2010,1,2649.0,3,1,0,4.356708826689592,2,1,0,1,8.792549614177382,1,0,1,524,0,0,0,0.8461538461538461,0,0,0,0,0,91
NCT01198158,6,2010,1,2649.0,3,1,0,4.356708826689592,2,1,0,1,8.792549614177382,1,0,1,524,0,0,0,0.4230769230769231,0,0,0,0,0,182
NCT01198158,12,2010,1,2649.0,3,1,0,4.356708826689592,2,1,0,1,8.792549614177382,1,0,1,524,0,0,0,0.21153846153846154,0,0,0,0,0,364
NCT06361758,3,2024,1,1095.0,2,4,0,0.0,1,1,0,1,7.682943169878292,1,0,0,3,0,0,0,0.0,0,0,0,0,0,91
NCT06361758,6,2024,1,1095.0,2,4,0,0.0,1,1,0,1,7.682943169878292,1,0,0,3,0,0,0,0.0,0,0,0,0,0,182
NCT06361758,12,2024,1,1095.0,2,4,0,0.0,1,1,0,1,7.682943169878292,1,0,0,3,0,0,0,0.0,0,0,0,0,0,364
NCT02445248,3,2015,0,2703.0,2,0,1,4.7535901911063645,1,10,1,1,8.632127729508337,1,0,1,26,0,0,0,1.2637362637362637,0,0,0,0,0,91
NCT02445248,6,2015,0,2703.0,2,0,1,4.7535901911063645,1,10,1,1,8.632127729508337,1,0,1,26,0,0,0,0.6318681318681318,0,0,0,0,0,182
NCT02445248,12,2015,0,2703.0,2,0,1,4.7535901911063645,1,10,1,1,8.632127729508337,1,0,1,26,0,0,0,0.3159340659340659,0,0,0,0,0,364
NCT00618826,3,2006,0,2649.0,2,4,0,2.70805020110221,1,1,0,1,8.348774539791274,1,0,0,1,0,0,0,0.15384615384615385,0,0,0,0,0,91
NCT00618826,6,2006,0,2649.0,2,4,0,2.70805020110221,1,1,0,1,8.348774539791274,1,0,0,1,0,0,0,0.07692307692307693,0,0,0,0,0,182
NCT00618826,12,2006,0,2649.0,2,4,0,2.70805020110221,1,1,0,1,8.348774539791274,1,0,0,1,0,0,0,0.038461538461538464,0,0,0,0,0,364
NCT05408026,3,2022,1,1219.0,1,4,0,0.0,1,0,0,2,8.52595469708481,1,0,0,0,0,0,0,0.0,0,0,0,0,0,91
NCT05408026,6,2022,1,1219.0,1,4,0,0.0,1,0,0,2,8.52595469708481,1,0,0,0,0,0,0,0.0,0,0,0,0,0,182
NCT05408026,12,2022,1,1219.0,1,4,0,0.0,1,0,0,2,8.52595469708481,1,0,0,0,0,0,0,0.0,0,0,0,0,0,364
NCT00430235,3,2007,0,1249.0,2,4,0,3.6888794541139363,0,1,0,1,8.274357006756292,1,0,0,1,0,0,0,0.42857142857142855,0,0,0,0,0,91
NCT00430235,6,2007,0,1249.0,2,4,0,3.6888794541139363,0,1,0,1,8.274357006756292,1,0,0,1,0,0,0,0.21428571428571427,0,0,0,0,0,182
NCT00430235,12,2007,0,1249.0,2,4,0,3.6888794541139363,0,1,0,1,8.274357006756292,1,0,0,1,0,0,0,0.10714285714285714,0,0,0,0,0,364
NCT00265317,3,2006,0,2040.0,2,0,1,5.093750200806762,2,8,1,1,5.981414211254481,1,0,0,32,0,0,0,1.7802197802197801,0,0,0,0,0,91
NCT00265317,6,2006,0,2040.0,2,0,1,5.093750200806762,2,8,1,1,5.981414211254481,1,0,0,32,0,0,0,0.8901098901098901,0,0,0,0,0,182
NCT00265317,12,2006,0,2040.0,2,0,1,5.093750200806762,2,8,1,1,5.981414211254481,1,0,0,32,0,0,0,0.44505494505494503,0,0,0,0,0,364
NCT03013491,3,2017,1,1377.0,1,0,1,5.2832037287379885,7,6,1,1,7.400009517162692,1,0,0,31,0,0,0,2.1538461538461537,0,0,0,0,0,91
NCT03013491,6,2017,1,1377.0,1,0,1,5.2832037287379885,7,6,1,1,7.400009517162692,1,0,0,31,0,0,0,1.0769230769230769,0,0,0,0,0,182
NCT03013491,12,2017,1,1377.0,1,0,1,5.2832037287379885,7,6,1,1,7.400009517162692,1,0,0,31,0,0,0,0.5384615384615384,0,0,0,0,0,364
NCT00079274,3,2004,0,3196.0,3,1,0,8.130942302231878,7,3,1,1,7.790696031174738,1,0,1,894,0,0,0,37.32967032967033,0,0,0,0,0,91
NCT00079274,6,2004,0,3196.0,3,1,0,8.130942302231878,7,3,1,1,7.790696031174738,1,0,1,894,0,0,0,18.664835164835164,0,0,0,0,0,182
NCT00079274,12,2004,0,3196.0,3,1,0,8.130942302231878,7,3,1,1,7.790696031174738,1,0,1,894,0,0,0,9.332417582417582,0,0,0,0,0,364
NCT03936426,3,2018,0,437.0,1,0,1,1.791759469228055,1,1,0,2,8.238536930171769,1,0,0,1,0,0,0,0.054945054945054944,0,0,0,0,0,91
NCT03936426,6,2018,0,437.0,1,0,1,1.791759469228055,1,1,0,2,8.238536930171769,1,0,0,1,0,0,0,0.027472527472527472,0,0,0,0,0,182
NCT03936426,12,2018,0,437.0,1,0,1,1.791759469228055,1,1,0,2,8.238536930171769,1,0,0,1,0,0,0,0.013736263736263736,0,0,0,0,0,364
NCT00061126,3,2003,0,,2,0,1,3.9318256327243257,0,1,0,0,6.680854678790215,1,0,0,9,0,0,0,0.5494505494505495,0,0,0,0,0,91
NCT00061126,6,2003,0,,2,0,1,3.9318256327243257,0,1,0,0,6.680854678790215,1,0,0,9,0,0,0,0.27472527472527475,0,0,0,0,0,182
NCT00061126,12,2003,0,,2,0,1,3.9318256327243257,0,1,0,0,6.680854678790215,1,0,0,9,0,0,0,0.13736263736263737,0,0,0,0,0,364
NCT02676778,3,2016,0,1124.0,2,0,1,3.828641396489095,1,1,0,1,7.335633981927201,1,0,0,20,0,0,0,0.4945054945054945,0,0,0,0,0,91
NCT02676778,6,2016,0,1124.0,2,0,1,3.828641396489095,1,1,0,1,7.335633981927201,1,0,0,20,0,0,0,0.24725274725274726,0,0,0,0,0,182
NCT02676778,12,2016,0,1124.0,2,0,1,3.828641396489095,1,1,0,1,7.335633981927201,1,0,0,20,0,0,0,0.12362637362637363,0,0,0,0,0,364
NCT00493025,3,2005,1,2891.0,2,4,0,2.995732273553991,1,1,0,1,7.7284157798410416,1,0,0,1,0,0,0,0.2087912087912088,0,0,0,0,0,91
NCT00493025,6,2005,1,2891.0,2,4,0,2.995732273553991,1,1,0,1,7.7284157798410416,1,0,0,1,0,0,0,0.1043956043956044,0,0,0,0,0,182
NCT00493025,12,2005,1,2891.0,2,4,0,2.995732273553991,1,1,0,1,7.7284157798410416,1,0,0,1,0,0,0,0.0521978021978022,0,0,0,0,0,364
NCT02838225,3,2009,0,2556.0,2,4,0,5.707110264748875,2,0,0,2,8.21932609390609,1,0,0,0,0,0,0,3.2967032967032965,0,0,0,0,0,91
NCT02838225,6,2009,0,2556.0,2,4,0,5.707110264748875,2,0,0,2,8.21932609390609,1,0,0,0,0,0,0,1.6483516483516483,0,0,0,0,0,182
NCT02838225,12,2009,0,2556.0,2,4,0,5.707110264748875,2,0,0,2,8.21932609390609,1,0,0,0,0,0,0,0.8241758241758241,0,0,0,0,0,364
NCT05024968,3,2021,0,1316.0,2,4,0,2.3978952727983707,1,1,0,1,9.101975347298058,1,0,0,1,0,0,0,0.10989010989010989,0,0,0,0,0,91
NCT05024968,6,2021,0,1316.0,2,4,0,2.3978952727983707,1,1,0,1,9.101975347298058,1,0,0,1,0,0,0,0.054945054945054944,0,0,0,0,0,182
NCT05024968,12,2021,0,1316.0,2,4,0,2.3978952727983707,1,1,0,1,9.101975347298058,1,0,0,1,0,0,0,0.027472527472527472,0,0,0,0,0,364
NCT00005091,3,1999,0,1642.0,2,0,1,0.0,0,5,1,0,7.304515946460155,1,0,0,6,0,0,0,0.0,0,0,0,0,0,91
NCT00005091,6,1999,0,1642.0,2,0,1,0.0,0,5,1,0,7.304515946460155,1,0,0,6,0,0,0,0.0,0,0,0,0,0,182
NCT00005091,12,1999,0,1642.0,2,0,1,0.0,0,5,1,0,7.304515946460155,1,0,0,6,0,0,0,0.0,0,0,0,0,0,364
NCT00794820,3,2003,0,4018.0,2,4,0,4.204692619390966,1,1,0,1,6.606650186198215,1,0,0,1,0,0,0,0.7252747252747253,0,0,0,0,0,91
NCT00794820,6,2003,0,4018.0,2,4,0,4.204692619390966,1,1,0,1,6.606650186198215,1,0,0,1,0,0,0,0.3626373626373626,0,0,0,0,0,182
NCT00794820,12,2003,0,4018.0,2,4,0,4.204692619390966,1,1,0,1,6.606650186198215,1,0,0,1,0,0,0,0.1813186813186813,0,0,0,0,0,364
NCT02919735,3,2016,0,881.0,2,0,1,3.713572066704308,2,1,0,1,7.293017679772782,1,0,0,1,0,0,0,0.43956043956043955,0,0,0,0,0,91
NCT02919735,6,2016,0,881.0,2,0,1,3.713572066704308,2,1,0,1,7.293017679772782,1,0,0,1,0,0,0,0.21978021978021978,0,0,0,0,0,182
NCT02919735,12,2016,0,881.0,2,0,1,3.713572066704308,2,1,0,1,7.293017679772782,1,0,0,1,0,0,0,0.10989010989010989,0,0,0,0,0,364
NCT04225676,3,2020,1,365.0,2,0,1,1.791759469228055,1,1,0,1,6.761572768804055,0,0,1,4,0,0,0,0.054945054945054944,0,0,0,0,0,91
NCT04225676,6,2020,1,365.0,2,0,1,1.791759469228055,1,1,0,1,6.761572768804055,0,0,1,4,0,0,0,0.027472527472527472,0,0,0,0,0,182
NCT04225676,12,2020,1,365.0,2,0,1,1.791759469228055,1,1,0,1,6.761572768804055,0,0,1,4,0,0,0,0.013736263736263736,0,0,0,0,0,364
